"","Adult_1","Adult_2","Adult_3","Fetal_1","Fetal_2","Fetal_3","Neonatal_1","Neonatal_2","Neonatal_3"
"Specc1",-1.08664416631408,-0.669964226582402,-0.67349701031856,0.448196944242328,0.553744453050131,-0.179054201108402,0.595299335468657,0.54154893099637,0.470369940565955
"Adora2b",2.50205782605691,1.13070451855115,0.519906039131234,-0.288509389989261,-0.572466726839902,-0.0966564329541395,-0.914706169786613,-1.16693256968966,-1.11339709447972
"Zswim7",0.098502803715121,-0.0225834042713133,0.466569974490716,-0.200778146452812,0.045811889651536,-0.427984329933477,-0.0107256297868101,0.166272994180166,-0.115086151593126
"Ttc19",-0.244793398075505,-0.550358742149306,-0.563746777637648,0.235155254502862,0.369731464330537,0.0237420544887224,0.275955530220711,0.125662608295806,0.328652006023818
"Ncor1",-0.423110029332612,-0.401670479086765,-0.402579378220095,0.189200399737634,0.331146510707022,0.243541483551943,0.150511772977736,0.229374267155007,0.0835854525101354
"Pigl",0.395012294455414,-0.228287635165086,0.110415449464989,0.154065262788759,0.0904166421160961,0.501692735784119,-0.455791540659045,-0.225769324382275,-0.341753884402968
"Ubb",0.208277052944492,0.111448545551772,0.249257190227155,-0.166518265608797,-0.156568483546891,-0.186599208158633,0.0742526117953464,-0.0489983577780482,-0.0845510854263889
"Trpv2",2.83984524743399,2.70628070294954,2.72230289283989,-2.22569165008173,-2.23969694608416,-2.06116398861114,-0.520739638137183,-0.53467689343608,-0.686459726873117
"Mmgt2",0.131893590279568,0.178248367954478,0.22420953800075,-0.486042722584769,-0.318081523318501,-0.536226790027244,0.234205983535242,0.230112559842969,0.341680996317511
"Zfp287",-0.406286253840801,-0.208892974823334,-0.500132256806944,0.0315211484053881,0.177652409347177,-0.00267897528726513,0.263018812128337,0.388502415817157,0.257295675060288
"Zfp286a",-1.11605623131973,-1.18984469591942,-1.00838984858782,0.715396437831756,1.18127943696552,0.973514234633893,0.240234272428773,0.103554343859097,0.100312050107922
"Trim16",-1.26765509414388,-1.2754194747504,-1.04845266636973,0.618598637724262,0.637973898916603,0.699917548697813,0.453718767422166,0.614535839943244,0.566782542559924
"Tvp23b",-0.209727599546314,-0.0868151042701966,-0.221482280693471,0.170052585017449,0.20544710985603,-0.137503275137973,0.141419563069359,0.0903229236022884,0.0482860781028291
"Pmp22",0.539673227393271,0.734425848802076,0.850254304971694,-1.27918206726141,-1.15524609479829,-1.71674221533912,0.655973233262003,0.643135290700126,0.727708472269654
"Elac2",-0.125365218884617,-0.0230831509191196,-0.0128878695692283,0.213349818551466,0.254020695960031,0.112572929046792,-0.1455976004102,-0.156173053700831,-0.116836550074289
"Myocd",-4.62259561763181,-3.98096095926808,-3.7033329929903,2.72416398241707,2.87670366045096,2.12536146258972,1.62787795271114,1.60926234233408,1.34352016938722
"Map2k4",-0.120339060008983,-0.407187142235543,-0.351281479774063,-0.0582439169838622,0.152745659457692,0.277552822381963,0.271299040331767,0.0362802770930521,0.19917379973798
"Zfp18",0.425870100901,0.172361293609561,0.134584747619696,-0.282111815213179,-0.264060688675971,0.0519698862738185,-0.0533523063565502,-0.14281637543642,-0.0424448427219559
"Pirt",-1.7774077243902,-1.7774077243902,-1.7774077243902,1.79322472065965,1.76602306373595,1.94866064418207,-0.240869299902343,-0.00870436299282218,0.0738884074881023
"Tmem220",0.56113256990391,0.736851000619613,0.438753923972947,-0.0990145404664351,-0.839655155923136,-0.729570318060153,-0.0400101216352615,0.0922670208330416,-0.120754379244525
"Adprm",0.777710251915001,0.558558689326152,0.54450435041421,-0.292142161191452,-0.362443916785836,-0.224277584198034,-0.441572912065705,-0.248921535282914,-0.311415182131416
"Sco1",0.262387520785063,0.201078994731683,0.331600318792176,-0.116226696986308,-0.122706457196413,0.0532623130417473,-0.200655174984822,-0.134827050715246,-0.273913767467876
"Myh3",-2.94559095048847,-3.9097369951158,-2.96548759088144,2.67207501187324,2.82215536069765,4.81185809508049,-0.135127740712235,-0.0899611045073001,-0.260184085946134
"Myh2",-0.97841231147608,-0.544529105574173,-0.999873736530445,0.0639802440953499,0.268113590622338,-0.636785366244439,1.0471751629881,0.788268867793053,0.992062654326292
"Myh1",-1.41952280280149,-0.594943518132345,-1.01754823278974,0.0595714988061102,-0.00439063239941984,0.741711162669261,0.597027120813416,0.770071431111209,0.868023972722997
"Gas7",1.45343309522293,2.0217555559933,2.15139852835433,-2.24672181264097,-2.3288167395316,-0.659023263631893,-0.103167629018905,-0.129496196238523,-0.159361538508675
"Glp2r",-0.622618306078572,-0.920142912749325,-0.245849437671796,-0.163093871086915,-0.0720207636467177,-0.180538277510369,0.513161326388686,0.637912320027697,1.05318992232731
"Usp43",0.0535924430084728,0.511873271407308,-1.74101274550554,0.0758057152270397,-0.0712259883755321,-0.472919544934375,0.266080610091729,0.915820472666318,0.461985766414579
"Cfap52",-1.02863597894264,-1.94015783425806,-1.94015783425806,1.24306230303301,1.3272428150705,1.36273521385496,-0.403619409770198,0.599609291269731,0.779921434000755
"Stx8",0.73286958154802,0.609721983280457,0.99404015197019,-0.455659168398996,-0.598389303246345,-0.533293859306335,-0.144685867795149,-0.330705775646893,-0.273897742404944
"Ntn1",2.04356385496491,1.3950203710651,1.12192619177496,-1.59809782865801,-1.45801796554258,0.309045822304989,-0.74102359539219,-0.62845687822956,-0.443959972287618
"Pik3r5",2.44990980776263,2.72957468825622,3.02340937652111,-1.57414680807878,-1.48307370063858,-0.668246559896436,-0.97524042468137,-1.52031465755858,-1.98187172168622
"Pik3r6",1.17515172611026,2.44670091817583,2.44237434075182,-0.699829763626257,-0.717846768291578,-2.05286230532086,-0.516323880833002,-0.827904278370734,-1.24945998859547
"Myh10",-1.36729007408859,-1.63950966413609,-1.70480327534792,1.14668446955994,1.19719911304816,0.806563899279933,0.53286469698452,0.556211080210366,0.472079754489696
"Ndel1",0.132756465953616,0.0950696921569136,0.0295851035410806,-0.166345806976925,-0.187124352802743,-0.202953862098787,0.121859479296975,0.0831415423017683,0.0940117386281045
"Rpl26",0.31914327234392,0.0394084251357603,0.288061016913321,-0.0476996154664118,-0.153144291332852,-0.728633406702099,0.122845919607579,0.0622288976024006,0.0977897818983813
"Slc25a35",0.433935023579381,-0.508119157919099,0.192057885539432,0.0618577800628799,-0.235882637893842,-0.665066691491822,0.105930580557279,0.283835283380149,0.331451934185643
"Rangrf",0.0406047795949704,0.202895900903481,0.286208283101047,-0.0140125331951295,-0.110050066187496,0.0907509262026229,-0.290743262786292,-0.0747486779036541,-0.130905349729547
"Pfas",-0.698027004851535,-0.544145214326823,-0.590216181415626,0.507858056968391,0.490535949226576,0.462124784178807,0.100104551080471,0.150897627001526,0.12086743213822
"Ctc1",-0.0744920423712303,-0.3181980670949,-0.324103165378546,0.174186886650302,0.122569161862774,0.0622065043167632,0.136264051173249,0.139234802066758,0.0823318687748298
"Aurkb",-0.366511980198057,-0.171394077451822,0.0851599072863456,0.0332873278764563,-0.0318796238239898,0.691250472193934,-0.0757643044368965,-0.0738873631234789,-0.0902603583224852
"LOC497934",0.711204373821109,0.549794958781437,0.518298643687718,-0.307777628952449,-0.542582341593165,-0.568581317702623,0.0150809049755432,-0.23117307832899,-0.14426451468858
"Tmem107",-0.844406512291184,-0.640973955794683,-0.353223888696651,0.518464984265192,0.430500067944305,0.352791343143952,0.175126228972291,0.359043069147081,0.00267866330970001
"Vamp2",0.349385075979533,0.190433417356486,0.264617198834871,-0.192746480427251,-0.0459476961274685,-0.555383029358229,-0.0542526162289247,0.0513524854973797,-0.00745835552639207
"Per1",1.02887095291494,-0.141328413593834,-0.26974932222499,-0.0113365006231883,0.0235642837345056,-0.60081775523722,-0.0845039903004494,0.015097408484297,0.040203336845944
"Cntrob",-0.206330553816138,-0.5138030299792,0.0144018702387898,0.282232341215755,0.190195229109733,0.00796558396804636,-0.0307802010783385,0.206409849763799,0.0497089105775563
"Trappc1",0.178796859088153,0.333849338574458,0.421261382965848,-0.0577759822086339,-0.0564687110998214,0.00504305350060363,-0.216607686639072,-0.228075180540729,-0.380023073640807
"RGD1563441",0.576890225334316,0.631960519907906,0.107716442435283,-0.216068151139091,-0.399780182489108,-1.04625720580062,0.621004737473177,0.142937923514941,-0.418404309236802
"Cyb5d1",-0.067203886737923,-0.778883203082312,-0.621994611686563,0.478386468576026,0.348769303025267,0.204131715436271,0.18778690363238,-0.0217827365655334,0.270790047402388
"Naa38",0.276371649210124,0.450353400500777,0.384804186833232,0.0500977323725227,-0.263333912701574,-0.00318717564108617,-0.380844343671883,-0.277123881345942,-0.23713765555617
"Tmem88",-0.970891782485408,-1.24115057279278,-1.15830314845212,1.40178651669924,0.993419873278375,1.34114907579424,-0.0603637617304291,-0.264152342400915,-0.0414938579101909
"Kdm6b",-0.24928032930574,-0.502436309437091,-0.65516294903036,0.398788744389144,0.247229298764958,-0.0166100501297279,0.25086476375104,0.277884689587336,0.248722141410446
"Efnb3",-3.83041206997423,-3.32881482105467,-2.63306884259144,2.46832425858745,2.49484234761749,2.43346002246079,0.81799763001324,0.689052995565071,0.888618479376304
"Wrap53",0.15382424926592,0.519144556641852,0.296122327325534,-0.151985271789462,-0.182972302956884,-0.088353721626496,-0.153649720019087,-0.205838547259478,-0.186291569581897
"Tp53",-0.0193997602354461,0.0275729323560547,0.00776084484142725,0.170666191991248,0.0763585008939955,0.0591973400008854,-0.0462590518075139,-0.131630464889104,-0.144266533151547
"Atp1b2",-1.1560644353076,-1.17072466381949,-1.45576562789984,0.932291821861565,1.08499443323696,0.173993695102798,0.338318738561296,0.580914982016051,0.672041056248257
"Shbg",0.496986407108048,0.248753700529267,0.292805636301862,-0.0965776135031739,-0.243609317105746,-0.927153464775237,0.244458095397704,0.17417540820965,-0.189838852162375
"Sat2",0.930317259496481,0.823788284716829,0.479350271336701,-0.307740096910965,-0.395802269626593,-0.261127591704898,-0.29396992431024,-0.554157105643793,-0.420658827353521
"Fxr2",-0.0796008303730149,-0.171406120994757,-0.124096719709757,0.189842177275912,0.241025136718682,0.257905409803827,-0.126293386956847,-0.083222594876351,-0.104153070887692
"Mpdu1",0.268411743139977,0.0738071670007017,0.273532164876015,-0.26304882714624,-0.145138783478587,-0.210790345143553,-0.0218907208008865,0.00841924468826782,0.0166983568643104
"Cd68",4.47338833177091,4.65871940004145,4.68559300852695,-4.13450508181013,-3.99115545075367,-2.17155587484071,-1.01646912218047,-1.26502152697278,-1.23899368378154
"Eif4a1",0.183062195254077,0.192506734771813,0.257333601357692,-0.019462807848889,-0.0182891784303649,0.253015737659158,-0.225551952636486,-0.298739240679021,-0.32387508944797
"Senp3",-0.113606160249812,-0.00208615251517941,-0.0410026162722632,0.124337078235144,0.0445464698966624,0.221580760860986,-0.0489219648771293,-0.112233968673404,-0.0726134464050023
"Tnfsf13",3.11535406433262,3.37765844381698,3.5733831171967,-2.28621708195366,-2.15295539006878,-2.86344676541748,-0.880554026407402,-0.995880515929005,-0.887341845569982
"Tnfsf12",1.22406438222686,1.12003216023439,1.27464560565632,-0.823659855697194,-0.897413133455327,-1.21693128927926,-0.190552607208062,-0.22665160659958,-0.263533655878143
"Slc35g3",-0.529878020720627,-0.281925013333584,-0.241735399989524,0.393029210484125,-0.208171590145321,0.237002316071798,0.12913500832194,0.547462725158372,-0.0449192358471802
"Zbtb4",0.321650279514246,0.316345050610426,0.165514737838884,-0.413432180988091,-0.443856249094496,-1.03590868088538,0.342272900218895,0.382550101392759,0.364864041392762
"Chrnb1",-0.342368021686335,-0.844700400303668,-0.310019250284781,0.264565473607588,0.386514135029375,0.987690108724059,-0.182080811213401,0.0907257172877538,-0.0503269511605893
"Nlgn2",0.385989797023051,0.166308505934559,-0.0956375327902306,0.0155014573558203,0.0320314882460986,-0.593780017520865,-0.112673570185291,0.0798797661373092,0.122380105799549
"Tmem256",0.701566994030909,0.723098319506732,0.966792346890593,-0.580211196401061,-0.616886159314911,-0.679787334250411,0.0162436532253434,-0.230031920413972,-0.300784703273222
"Plscr3",0.00444956010700803,0.0273769742714212,0.116809140296603,-0.0469346949657661,-0.193537552552197,-0.0902912779907528,0.0476849336580702,0.0245362821225186,0.109906635053096
"Tnk1",-0.0482060098430083,0.505094264382872,-0.430980583374587,-0.205290201588652,-0.394731915700843,0.600916971480006,-0.0060144545737848,-0.330603542317327,0.309815471535323
"Kctd11",0.234155019714377,0.41751660226274,0.690219173210283,-0.289171688146797,-0.400933759606954,-0.237931265263034,-0.066472836534091,-0.159954522125244,-0.187426723511276
"Acap1",3.06535831047196,3.47593428609863,3.72259071607389,-2.41798794419736,-1.54567719687091,-2.02996058944261,-1.54703782357907,-1.20591688791059,-1.51730287064394
"LOC497940",-0.0680276993750693,-0.149029640219229,-0.780189226529253,-0.0724046201061541,0.343563610540664,0.703331363743276,0.193870276203966,-0.152940241189626,-0.0181738230685724
